user_id,assigned_segment
515974,free_checked_bag_segment
515985,free_checked_bag_segment
516001,free_checked_bag_segment
516004,free_checked_bag_segment
516006,free_hotel_meal_segment
516039,free_checked_bag_segment
516053,free_checked_bag_segment
516057,no_cancellation_fees_segment
516061,free_checked_bag_segment
516076,free_checked_bag_segment
516086,free_checked_bag_segment
516089,free_checked_bag_segment
516092,free_checked_bag_segment
516105,free_checked_bag_segment
516117,free_checked_bag_segment
516118,free_checked_bag_segment
516127,free_checked_bag_segment
516132,no_cancellation_fees_segment
516144,free_hotel_meal_segment
516150,free_checked_bag_segment
516152,free_hotel_meal_segment
516176,free_checked_bag_segment
516177,free_checked_bag_segment
516178,exclusive_discounts_segment
516211,free_hotel_meal_segment
516216,free_checked_bag_segment
516217,free_checked_bag_segment
516243,free_checked_bag_segment
516246,exclusive_discounts_segment
516251,free_checked_bag_segment
516269,free_hotel_meal_segment
516273,free_checked_bag_segment
516282,free_hotel_meal_segment
516283,no_cancellation_fees_segment
516287,no_cancellation_fees_segment
516290,free_checked_bag_segment
516296,exclusive_discounts_segment
516301,free_hotel_meal_segment
516340,free_checked_bag_segment
516351,free_hotel_meal_segment
516368,free_hotel_meal_segment
516375,exclusive_discounts_segment
516418,exclusive_discounts_segment
516420,free_hotel_meal_segment
516433,free_checked_bag_segment
516456,free_checked_bag_segment
516507,free_checked_bag_segment
516516,free_checked_bag_segment
516528,free_hotel_meal_segment
516543,free_hotel_meal_segment
516556,free_checked_bag_segment
516561,exclusive_discounts_segment
516571,free_checked_bag_segment
516578,free_checked_bag_segment
516579,free_hotel_meal_segment
516583,free_checked_bag_segment
516590,free_checked_bag_segment
516593,free_checked_bag_segment
516594,free_checked_bag_segment
516614,free_checked_bag_segment
516616,free_hotel_meal_segment
516620,free_checked_bag_segment
516639,free_hotel_meal_segment
516647,free_checked_bag_segment
516679,no_cancellation_fees_segment
516680,free_checked_bag_segment
516682,free_hotel_meal_segment
516694,free_checked_bag_segment
516697,free_checked_bag_segment
516704,free_checked_bag_segment
516732,free_checked_bag_segment
516739,free_checked_bag_segment
516744,free_checked_bag_segment
516763,free_checked_bag_segment
516765,free_checked_bag_segment
516789,free_hotel_meal_segment
516798,free_checked_bag_segment
516806,no_cancellation_fees_segment
516808,free_hotel_meal_segment
516827,free_checked_bag_segment
516833,free_checked_bag_segment
516841,exclusive_discounts_segment
516862,free_checked_bag_segment
516933,free_checked_bag_segment
516939,exclusive_discounts_segment
516965,free_checked_bag_segment
516967,free_checked_bag_segment
516972,exclusive_discounts_segment
517033,free_checked_bag_segment
517061,free_checked_bag_segment
517064,free_checked_bag_segment
517076,free_checked_bag_segment
517105,free_checked_bag_segment
517119,exclusive_discounts_segment
517131,free_hotel_meal_segment
517142,free_checked_bag_segment
517143,free_checked_bag_segment
517150,exclusive_discounts_segment
517158,free_checked_bag_segment
517205,free_checked_bag_segment
517212,free_hotel_meal_segment
517219,free_checked_bag_segment
517231,free_hotel_meal_segment
517284,free_checked_bag_segment
517324,free_hotel_meal_segment
517330,free_hotel_meal_segment
517356,free_hotel_meal_segment
517370,free_checked_bag_segment
517392,free_hotel_meal_segment
517393,free_checked_bag_segment
517397,free_checked_bag_segment
517403,free_checked_bag_segment
517415,free_checked_bag_segment
517438,exclusive_discounts_segment
517445,free_hotel_meal_segment
517467,free_hotel_meal_segment
517486,free_checked_bag_segment
517491,free_hotel_meal_segment
517543,free_checked_bag_segment
517545,free_checked_bag_segment
517548,free_checked_bag_segment
517549,free_hotel_meal_segment
517571,exclusive_discounts_segment
517579,free_checked_bag_segment
517581,free_checked_bag_segment
517596,free_hotel_meal_segment
517622,free_checked_bag_segment
517633,free_checked_bag_segment
517653,free_checked_bag_segment
517674,free_hotel_meal_segment
517675,exclusive_discounts_segment
517676,free_checked_bag_segment
517700,free_hotel_meal_segment
517715,free_checked_bag_segment
517732,exclusive_discounts_segment
517735,free_hotel_meal_segment
517739,free_hotel_meal_segment
517743,free_hotel_meal_segment
517772,free_hotel_meal_segment
517776,free_hotel_meal_segment
517787,free_checked_bag_segment
517803,exclusive_discounts_segment
517819,free_checked_bag_segment
517825,free_checked_bag_segment
517839,free_hotel_meal_segment
517847,free_checked_bag_segment
517871,free_checked_bag_segment
517894,free_checked_bag_segment
517898,no_cancellation_fees_segment
517925,free_checked_bag_segment
517931,free_checked_bag_segment
517961,free_hotel_meal_segment
517967,free_checked_bag_segment
517968,free_checked_bag_segment
518012,free_checked_bag_segment
518015,exclusive_discounts_segment
518041,free_checked_bag_segment
518044,free_checked_bag_segment
518074,free_hotel_meal_segment
518084,free_hotel_meal_segment
518092,free_checked_bag_segment
518121,exclusive_discounts_segment
518127,free_checked_bag_segment
518135,free_checked_bag_segment
518191,free_hotel_meal_segment
518196,free_checked_bag_segment
518211,free_hotel_meal_segment
518219,free_hotel_meal_segment
518281,free_hotel_meal_segment
518324,free_hotel_meal_segment
518334,free_checked_bag_segment
518338,free_checked_bag_segment
518347,free_hotel_meal_segment
518348,exclusive_discounts_segment
518354,free_checked_bag_segment
518372,exclusive_discounts_segment
518393,free_checked_bag_segment
518406,free_hotel_meal_segment
518416,free_hotel_meal_segment
518422,free_checked_bag_segment
518443,free_checked_bag_segment
518450,free_checked_bag_segment
518480,exclusive_discounts_segment
518495,free_hotel_meal_segment
518516,free_hotel_meal_segment
518526,free_hotel_meal_segment
518527,exclusive_discounts_segment
518533,free_hotel_meal_segment
518535,free_checked_bag_segment
518541,exclusive_discounts_segment
518567,free_checked_bag_segment
518579,free_hotel_meal_segment
518582,free_hotel_meal_segment
518585,free_hotel_meal_segment
518612,free_checked_bag_segment
518628,free_checked_bag_segment
518629,free_hotel_meal_segment
518639,free_checked_bag_segment
518642,free_checked_bag_segment
518645,free_checked_bag_segment
518694,free_checked_bag_segment
518696,free_checked_bag_segment
518711,free_hotel_meal_segment
518716,free_checked_bag_segment
518722,free_checked_bag_segment
518726,free_checked_bag_segment
518735,free_checked_bag_segment
518743,free_checked_bag_segment
518747,exclusive_discounts_segment
518751,free_checked_bag_segment
518756,free_hotel_meal_segment
518826,free_checked_bag_segment
518827,exclusive_discounts_segment
518865,free_checked_bag_segment
518866,free_checked_bag_segment
518867,free_checked_bag_segment
518870,free_checked_bag_segment
518894,free_checked_bag_segment
518896,free_hotel_meal_segment
518907,exclusive_discounts_segment
518922,free_checked_bag_segment
518925,free_checked_bag_segment
518931,free_checked_bag_segment
518954,free_hotel_meal_segment
518956,free_checked_bag_segment
518963,free_checked_bag_segment
518971,free_hotel_meal_segment
518998,free_checked_bag_segment
519014,free_checked_bag_segment
519059,exclusive_discounts_segment
519079,free_checked_bag_segment
519089,free_hotel_meal_segment
519091,free_checked_bag_segment
519096,free_checked_bag_segment
519114,free_checked_bag_segment
519117,exclusive_discounts_segment
519137,free_checked_bag_segment
519140,free_hotel_meal_segment
519171,free_checked_bag_segment
519191,free_checked_bag_segment
519205,free_checked_bag_segment
519210,free_hotel_meal_segment
519211,free_hotel_meal_segment
519248,free_checked_bag_segment
519254,free_checked_bag_segment
519260,free_checked_bag_segment
519267,free_hotel_meal_segment
519285,free_hotel_meal_segment
519312,free_checked_bag_segment
519313,free_checked_bag_segment
519335,free_checked_bag_segment
519348,free_checked_bag_segment
519353,free_checked_bag_segment
519357,free_hotel_meal_segment
519368,free_checked_bag_segment
519383,no_cancellation_fees_segment
519392,exclusive_discounts_segment
519393,free_checked_bag_segment
519406,free_checked_bag_segment
519412,free_checked_bag_segment
519419,free_checked_bag_segment
519430,free_checked_bag_segment
519446,free_hotel_meal_segment
519469,no_cancellation_fees_segment
519515,exclusive_discounts_segment
519529,free_hotel_meal_segment
519532,free_hotel_meal_segment
519541,free_checked_bag_segment
519548,free_checked_bag_segment
519554,free_hotel_meal_segment
519561,free_checked_bag_segment
519595,free_hotel_meal_segment
519596,free_checked_bag_segment
519604,free_checked_bag_segment
519626,free_hotel_meal_segment
519631,free_checked_bag_segment
519664,free_checked_bag_segment
519687,free_checked_bag_segment
519694,free_checked_bag_segment
519695,free_checked_bag_segment
519706,free_checked_bag_segment
519709,free_hotel_meal_segment
519718,free_hotel_meal_segment
519722,free_checked_bag_segment
519725,free_checked_bag_segment
519726,free_checked_bag_segment
519747,no_cancellation_fees_segment
519769,exclusive_discounts_segment
519774,free_checked_bag_segment
519787,no_cancellation_fees_segment
519799,free_hotel_meal_segment
519846,free_checked_bag_segment
519848,free_checked_bag_segment
519853,free_checked_bag_segment
519859,free_checked_bag_segment
519885,free_checked_bag_segment
519888,free_checked_bag_segment
519893,free_hotel_meal_segment
519896,free_checked_bag_segment
519897,free_checked_bag_segment
519905,free_hotel_meal_segment
519911,free_checked_bag_segment
519912,free_hotel_meal_segment
519943,free_checked_bag_segment
519955,free_hotel_meal_segment
519957,free_checked_bag_segment
519961,free_checked_bag_segment
519965,exclusive_discounts_segment
519982,free_hotel_meal_segment
520054,free_checked_bag_segment
520063,free_checked_bag_segment
520097,exclusive_discounts_segment
520106,free_hotel_meal_segment
520141,free_hotel_meal_segment
520152,free_hotel_meal_segment
520170,free_checked_bag_segment
520175,exclusive_discounts_segment
520177,free_checked_bag_segment
520182,free_hotel_meal_segment
520188,free_checked_bag_segment
520193,free_hotel_meal_segment
520225,free_hotel_meal_segment
520244,free_checked_bag_segment
520248,free_hotel_meal_segment
520250,free_checked_bag_segment
520256,free_checked_bag_segment
520265,free_checked_bag_segment
520277,free_checked_bag_segment
520291,free_checked_bag_segment
520298,exclusive_discounts_segment
520307,free_checked_bag_segment
520311,free_hotel_meal_segment
520314,free_checked_bag_segment
520327,free_checked_bag_segment
520358,free_checked_bag_segment
520373,free_checked_bag_segment
520397,free_hotel_meal_segment
520405,free_hotel_meal_segment
520411,free_hotel_meal_segment
520422,free_checked_bag_segment
520429,no_cancellation_fees_segment
520436,free_hotel_meal_segment
520440,free_checked_bag_segment
520480,exclusive_discounts_segment
520491,free_hotel_meal_segment
520497,exclusive_discounts_segment
520527,free_checked_bag_segment
520530,free_checked_bag_segment
520532,free_checked_bag_segment
520539,no_cancellation_fees_segment
520556,free_checked_bag_segment
520558,free_checked_bag_segment
520561,free_checked_bag_segment
520603,free_checked_bag_segment
520619,free_hotel_meal_segment
520680,free_checked_bag_segment
520696,free_checked_bag_segment
520708,free_hotel_meal_segment
520719,free_checked_bag_segment
520733,free_checked_bag_segment
520745,free_checked_bag_segment
520762,free_checked_bag_segment
520770,free_checked_bag_segment
520771,free_checked_bag_segment
520780,free_checked_bag_segment
520783,free_checked_bag_segment
520804,free_checked_bag_segment
520819,free_checked_bag_segment
520821,free_checked_bag_segment
520844,free_checked_bag_segment
520851,free_hotel_meal_segment
520861,no_cancellation_fees_segment
520877,free_checked_bag_segment
520878,exclusive_discounts_segment
520882,free_checked_bag_segment
520885,free_hotel_meal_segment
520898,free_checked_bag_segment
520902,free_checked_bag_segment
520920,free_checked_bag_segment
520934,free_checked_bag_segment
520947,free_checked_bag_segment
520959,free_checked_bag_segment
521000,free_checked_bag_segment
521004,free_hotel_meal_segment
521009,free_checked_bag_segment
521031,free_checked_bag_segment
521033,free_checked_bag_segment
521044,free_checked_bag_segment
521060,free_checked_bag_segment
521062,free_checked_bag_segment
521065,no_cancellation_fees_segment
521066,free_checked_bag_segment
521070,free_checked_bag_segment
521109,free_checked_bag_segment
521127,exclusive_discounts_segment
521152,free_checked_bag_segment
521170,free_hotel_meal_segment
521185,free_checked_bag_segment
521186,free_checked_bag_segment
521187,free_checked_bag_segment
521192,exclusive_discounts_segment
521201,free_checked_bag_segment
521211,free_checked_bag_segment
521212,no_cancellation_fees_segment
521235,free_hotel_meal_segment
521250,free_checked_bag_segment
521259,free_checked_bag_segment
521282,free_checked_bag_segment
521286,free_checked_bag_segment
521293,free_checked_bag_segment
521295,exclusive_discounts_segment
521298,free_checked_bag_segment
521309,exclusive_discounts_segment
521316,exclusive_discounts_segment
521331,no_cancellation_fees_segment
521335,free_checked_bag_segment
521343,exclusive_discounts_segment
521379,free_checked_bag_segment
521392,free_checked_bag_segment
521404,free_hotel_meal_segment
521408,exclusive_discounts_segment
521416,free_checked_bag_segment
521434,free_hotel_meal_segment
521462,free_hotel_meal_segment
521474,free_checked_bag_segment
521491,no_cancellation_fees_segment
521509,free_hotel_meal_segment
521510,free_hotel_meal_segment
521514,exclusive_discounts_segment
521587,free_hotel_meal_segment
521607,exclusive_discounts_segment
521609,free_checked_bag_segment
521642,free_checked_bag_segment
521657,free_hotel_meal_segment
521658,free_checked_bag_segment
521663,free_checked_bag_segment
521695,free_checked_bag_segment
521708,free_checked_bag_segment
521719,free_checked_bag_segment
521720,free_checked_bag_segment
521743,free_checked_bag_segment
521748,free_checked_bag_segment
521768,free_hotel_meal_segment
521785,free_checked_bag_segment
521814,free_checked_bag_segment
521818,no_cancellation_fees_segment
521859,free_hotel_meal_segment
521865,free_checked_bag_segment
521883,free_hotel_meal_segment
521884,free_hotel_meal_segment
521885,free_hotel_meal_segment
521904,free_checked_bag_segment
521921,free_checked_bag_segment
521925,exclusive_discounts_segment
521941,free_checked_bag_segment
521943,free_checked_bag_segment
521956,free_hotel_meal_segment
521963,free_checked_bag_segment
521986,free_checked_bag_segment
521992,exclusive_discounts_segment
521997,free_checked_bag_segment
522001,free_checked_bag_segment
522005,free_checked_bag_segment
522062,free_checked_bag_segment
522086,free_checked_bag_segment
522111,no_cancellation_fees_segment
522112,free_checked_bag_segment
522115,no_cancellation_fees_segment
522118,free_hotel_meal_segment
522134,free_checked_bag_segment
522152,free_hotel_meal_segment
522171,free_checked_bag_segment
522179,exclusive_discounts_segment
522184,free_checked_bag_segment
522201,free_checked_bag_segment
522223,free_hotel_meal_segment
522233,no_cancellation_fees_segment
522237,free_checked_bag_segment
522263,free_checked_bag_segment
522265,free_checked_bag_segment
522276,free_hotel_meal_segment
522286,free_hotel_meal_segment
522315,free_checked_bag_segment
522323,free_checked_bag_segment
522364,free_checked_bag_segment
522373,free_checked_bag_segment
522375,free_checked_bag_segment
522387,free_checked_bag_segment
522402,free_hotel_meal_segment
522420,free_checked_bag_segment
522426,free_hotel_meal_segment
522427,free_hotel_meal_segment
522438,free_checked_bag_segment
522441,free_checked_bag_segment
522445,free_checked_bag_segment
522457,exclusive_discounts_segment
522465,exclusive_discounts_segment
522476,free_hotel_meal_segment
522484,free_checked_bag_segment
522513,free_hotel_meal_segment
522523,free_checked_bag_segment
522532,free_checked_bag_segment
522533,free_checked_bag_segment
522585,exclusive_discounts_segment
522607,exclusive_discounts_segment
522624,free_checked_bag_segment
522631,free_hotel_meal_segment
522633,free_checked_bag_segment
522634,free_checked_bag_segment
522639,exclusive_discounts_segment
522654,exclusive_discounts_segment
522687,free_checked_bag_segment
522738,free_checked_bag_segment
522745,free_checked_bag_segment
522748,exclusive_discounts_segment
522761,free_hotel_meal_segment
522788,free_checked_bag_segment
522800,free_checked_bag_segment
522809,free_hotel_meal_segment
522873,one_night_hotel_free_with_flight_segment
522898,free_hotel_meal_segment
522911,free_checked_bag_segment
522927,free_checked_bag_segment
522937,free_checked_bag_segment
522939,free_hotel_meal_segment
522943,free_checked_bag_segment
522944,exclusive_discounts_segment
522970,free_hotel_meal_segment
522981,free_checked_bag_segment
522999,free_checked_bag_segment
523030,free_checked_bag_segment
523057,free_checked_bag_segment
523073,free_checked_bag_segment
523077,free_checked_bag_segment
523090,exclusive_discounts_segment
523098,exclusive_discounts_segment
523146,exclusive_discounts_segment
523158,free_checked_bag_segment
523209,free_hotel_meal_segment
523228,exclusive_discounts_segment
523231,free_checked_bag_segment
523256,free_checked_bag_segment
523271,free_checked_bag_segment
523273,free_checked_bag_segment
523290,free_hotel_meal_segment
523299,free_checked_bag_segment
523301,free_hotel_meal_segment
523335,free_checked_bag_segment
523338,free_checked_bag_segment
523392,free_hotel_meal_segment
523395,free_hotel_meal_segment
523442,free_hotel_meal_segment
523454,free_checked_bag_segment
523465,free_hotel_meal_segment
523474,free_checked_bag_segment
523484,free_checked_bag_segment
523503,one_night_hotel_free_with_flight_segment
523505,free_hotel_meal_segment
523511,free_checked_bag_segment
523513,exclusive_discounts_segment
523517,free_hotel_meal_segment
523526,free_checked_bag_segment
523546,free_checked_bag_segment
523559,free_checked_bag_segment
523612,free_checked_bag_segment
523619,free_checked_bag_segment
523657,free_hotel_meal_segment
523666,exclusive_discounts_segment
523686,free_checked_bag_segment
523690,free_checked_bag_segment
523700,free_checked_bag_segment
523710,free_checked_bag_segment
523715,free_hotel_meal_segment
523717,free_checked_bag_segment
523729,free_checked_bag_segment
523735,exclusive_discounts_segment
523746,exclusive_discounts_segment
523756,free_hotel_meal_segment
523768,free_checked_bag_segment
523771,free_hotel_meal_segment
523787,free_checked_bag_segment
523800,free_checked_bag_segment
523807,free_checked_bag_segment
523819,free_checked_bag_segment
523824,free_checked_bag_segment
523841,free_checked_bag_segment
523842,free_checked_bag_segment
523845,exclusive_discounts_segment
523846,free_checked_bag_segment
523860,free_checked_bag_segment
523866,free_checked_bag_segment
523877,free_hotel_meal_segment
523887,free_checked_bag_segment
523913,free_hotel_meal_segment
523938,free_hotel_meal_segment
523981,free_hotel_meal_segment
524001,free_checked_bag_segment
524012,free_checked_bag_segment
524031,free_checked_bag_segment
524036,free_checked_bag_segment
524038,free_checked_bag_segment
524043,free_checked_bag_segment
524046,free_checked_bag_segment
524052,exclusive_discounts_segment
524057,free_checked_bag_segment
524076,free_checked_bag_segment
524080,free_checked_bag_segment
524098,free_checked_bag_segment
524116,free_hotel_meal_segment
524120,exclusive_discounts_segment
524151,free_hotel_meal_segment
524167,free_checked_bag_segment
524169,free_checked_bag_segment
524172,free_checked_bag_segment
524180,exclusive_discounts_segment
524194,free_hotel_meal_segment
524200,free_checked_bag_segment
524211,free_checked_bag_segment
524214,free_checked_bag_segment
524226,free_hotel_meal_segment
524244,free_checked_bag_segment
524251,free_checked_bag_segment
524278,free_hotel_meal_segment
524313,free_hotel_meal_segment
524318,free_checked_bag_segment
524328,free_checked_bag_segment
524358,no_cancellation_fees_segment
524365,free_hotel_meal_segment
524383,free_checked_bag_segment
524407,free_hotel_meal_segment
524412,free_checked_bag_segment
524419,free_checked_bag_segment
524448,no_cancellation_fees_segment
524473,exclusive_discounts_segment
524484,free_hotel_meal_segment
524511,free_checked_bag_segment
524572,free_checked_bag_segment
524606,one_night_hotel_free_with_flight_segment
524607,free_hotel_meal_segment
524615,free_checked_bag_segment
524620,free_checked_bag_segment
524628,free_checked_bag_segment
524637,free_checked_bag_segment
524644,free_checked_bag_segment
524650,free_checked_bag_segment
524663,free_checked_bag_segment
524668,free_checked_bag_segment
524682,free_checked_bag_segment
524722,exclusive_discounts_segment
524728,one_night_hotel_free_with_flight_segment
524739,free_checked_bag_segment
524766,exclusive_discounts_segment
524797,free_checked_bag_segment
524805,free_checked_bag_segment
524807,free_checked_bag_segment
524821,free_hotel_meal_segment
524834,exclusive_discounts_segment
524842,free_checked_bag_segment
524849,free_checked_bag_segment
524861,free_hotel_meal_segment
524880,free_checked_bag_segment
524885,free_checked_bag_segment
524895,free_checked_bag_segment
524909,free_hotel_meal_segment
524913,free_checked_bag_segment
524923,free_hotel_meal_segment
524926,free_hotel_meal_segment
524929,free_checked_bag_segment
524940,free_checked_bag_segment
524980,no_cancellation_fees_segment
525022,no_cancellation_fees_segment
525034,free_hotel_meal_segment
525043,free_checked_bag_segment
525053,exclusive_discounts_segment
525056,free_checked_bag_segment
525081,free_checked_bag_segment
525089,exclusive_discounts_segment
525102,exclusive_discounts_segment
525106,free_checked_bag_segment
525168,free_hotel_meal_segment
525175,free_checked_bag_segment
525176,free_checked_bag_segment
525201,free_hotel_meal_segment
525212,free_checked_bag_segment
525227,free_checked_bag_segment
525234,no_cancellation_fees_segment
525244,free_checked_bag_segment
525265,exclusive_discounts_segment
525281,free_hotel_meal_segment
525308,free_checked_bag_segment
525323,free_hotel_meal_segment
525332,no_cancellation_fees_segment
525356,free_hotel_meal_segment
525377,free_checked_bag_segment
525379,free_checked_bag_segment
525389,free_checked_bag_segment
525405,free_hotel_meal_segment
525410,free_hotel_meal_segment
525415,free_checked_bag_segment
525447,free_checked_bag_segment
525488,free_checked_bag_segment
525515,free_checked_bag_segment
525529,free_checked_bag_segment
525546,free_checked_bag_segment
525555,no_cancellation_fees_segment
525591,free_hotel_meal_segment
525610,no_cancellation_fees_segment
525611,free_hotel_meal_segment
525615,free_checked_bag_segment
525631,no_cancellation_fees_segment
525647,free_checked_bag_segment
525671,free_checked_bag_segment
525684,exclusive_discounts_segment
525716,exclusive_discounts_segment
525722,exclusive_discounts_segment
525734,free_checked_bag_segment
525761,free_checked_bag_segment
525769,free_hotel_meal_segment
525789,free_checked_bag_segment
525804,free_hotel_meal_segment
525806,free_checked_bag_segment
525824,exclusive_discounts_segment
525842,free_hotel_meal_segment
525844,free_hotel_meal_segment
525848,free_checked_bag_segment
525864,free_checked_bag_segment
525879,free_hotel_meal_segment
525920,free_hotel_meal_segment
525975,free_checked_bag_segment
525996,free_checked_bag_segment
526032,free_checked_bag_segment
526036,free_checked_bag_segment
526062,exclusive_discounts_segment
526079,exclusive_discounts_segment
526084,free_checked_bag_segment
526102,exclusive_discounts_segment
526144,exclusive_discounts_segment
526154,free_checked_bag_segment
526174,free_checked_bag_segment
526179,free_hotel_meal_segment
526184,free_checked_bag_segment
526203,no_cancellation_fees_segment
526206,free_checked_bag_segment
526221,free_hotel_meal_segment
526235,free_hotel_meal_segment
526239,free_checked_bag_segment
526256,free_checked_bag_segment
526258,free_checked_bag_segment
526291,free_checked_bag_segment
526297,free_hotel_meal_segment
526303,free_checked_bag_segment
526308,no_cancellation_fees_segment
526332,free_checked_bag_segment
526354,free_checked_bag_segment
526365,exclusive_discounts_segment
526367,free_hotel_meal_segment
526372,free_checked_bag_segment
526378,exclusive_discounts_segment
526409,free_hotel_meal_segment
526431,free_checked_bag_segment
526435,free_checked_bag_segment
526443,exclusive_discounts_segment
526445,free_checked_bag_segment
526471,free_checked_bag_segment
526490,free_checked_bag_segment
526492,exclusive_discounts_segment
526495,free_hotel_meal_segment
526540,free_checked_bag_segment
526565,exclusive_discounts_segment
526570,no_cancellation_fees_segment
526628,free_hotel_meal_segment
526668,free_hotel_meal_segment
526676,no_cancellation_fees_segment
526683,free_hotel_meal_segment
526690,free_checked_bag_segment
526711,free_checked_bag_segment
526727,no_cancellation_fees_segment
526729,free_hotel_meal_segment
526740,free_checked_bag_segment
526759,free_hotel_meal_segment
526782,free_checked_bag_segment
526789,exclusive_discounts_segment
526837,free_hotel_meal_segment
526855,free_checked_bag_segment
526858,free_checked_bag_segment
526867,exclusive_discounts_segment
526872,free_checked_bag_segment
526873,free_checked_bag_segment
526900,free_checked_bag_segment
526901,free_hotel_meal_segment
526905,free_checked_bag_segment
526913,exclusive_discounts_segment
526916,free_checked_bag_segment
526925,free_checked_bag_segment
526950,free_checked_bag_segment
526959,free_hotel_meal_segment
526970,free_hotel_meal_segment
527001,free_checked_bag_segment
527004,free_checked_bag_segment
527019,free_checked_bag_segment
527038,exclusive_discounts_segment
527046,free_checked_bag_segment
527075,free_hotel_meal_segment
527081,free_checked_bag_segment
527082,free_checked_bag_segment
527109,free_hotel_meal_segment
527130,free_checked_bag_segment
527132,free_checked_bag_segment
527133,no_cancellation_fees_segment
527141,free_hotel_meal_segment
527142,free_checked_bag_segment
527150,free_checked_bag_segment
527154,exclusive_discounts_segment
527158,free_hotel_meal_segment
527187,free_checked_bag_segment
527197,free_checked_bag_segment
527219,free_checked_bag_segment
527232,free_checked_bag_segment
527253,free_hotel_meal_segment
527280,free_checked_bag_segment
527321,free_checked_bag_segment
527326,free_hotel_meal_segment
527344,free_checked_bag_segment
527346,free_hotel_meal_segment
527354,free_checked_bag_segment
527359,free_checked_bag_segment
527365,free_checked_bag_segment
527389,free_checked_bag_segment
527393,free_hotel_meal_segment
527396,exclusive_discounts_segment
527401,free_hotel_meal_segment
527406,free_checked_bag_segment
527445,free_checked_bag_segment
527451,free_checked_bag_segment
527452,free_checked_bag_segment
527455,no_cancellation_fees_segment
527464,free_hotel_meal_segment
527467,free_checked_bag_segment
527470,free_hotel_meal_segment
527490,exclusive_discounts_segment
527507,free_checked_bag_segment
527508,free_hotel_meal_segment
527518,free_checked_bag_segment
527524,free_checked_bag_segment
527536,one_night_hotel_free_with_flight_segment
527541,free_checked_bag_segment
527552,free_checked_bag_segment
527560,free_checked_bag_segment
527564,free_hotel_meal_segment
527585,free_checked_bag_segment
527605,free_hotel_meal_segment
527689,free_checked_bag_segment
527690,free_hotel_meal_segment
527726,one_night_hotel_free_with_flight_segment
527735,free_checked_bag_segment
527750,free_checked_bag_segment
527782,no_cancellation_fees_segment
527783,free_checked_bag_segment
527801,free_checked_bag_segment
527824,free_hotel_meal_segment
527850,exclusive_discounts_segment
527857,free_checked_bag_segment
527886,free_checked_bag_segment
527928,free_checked_bag_segment
527944,free_checked_bag_segment
527945,free_checked_bag_segment
527984,free_checked_bag_segment
527987,free_hotel_meal_segment
527995,free_checked_bag_segment
528020,free_hotel_meal_segment
528028,free_hotel_meal_segment
528046,free_checked_bag_segment
528061,free_checked_bag_segment
528098,free_checked_bag_segment
528105,free_checked_bag_segment
528122,exclusive_discounts_segment
528137,free_checked_bag_segment
528139,free_checked_bag_segment
528158,free_checked_bag_segment
528164,free_checked_bag_segment
528179,free_checked_bag_segment
528186,free_checked_bag_segment
528193,free_checked_bag_segment
528216,free_checked_bag_segment
528242,free_checked_bag_segment
528244,free_checked_bag_segment
528248,free_checked_bag_segment
528281,free_checked_bag_segment
528322,free_hotel_meal_segment
528330,free_checked_bag_segment
528354,free_checked_bag_segment
528372,free_checked_bag_segment
528378,free_checked_bag_segment
528379,exclusive_discounts_segment
528411,exclusive_discounts_segment
528413,free_checked_bag_segment
528417,free_checked_bag_segment
528421,exclusive_discounts_segment
528455,exclusive_discounts_segment
528461,free_checked_bag_segment
528490,free_checked_bag_segment
528500,free_hotel_meal_segment
528522,free_checked_bag_segment
528528,free_checked_bag_segment
528542,free_hotel_meal_segment
528567,free_checked_bag_segment
528580,free_checked_bag_segment
528612,free_hotel_meal_segment
528657,free_hotel_meal_segment
528661,free_checked_bag_segment
528683,free_checked_bag_segment
528688,free_checked_bag_segment
528690,free_hotel_meal_segment
528706,free_checked_bag_segment
528723,free_hotel_meal_segment
528735,free_checked_bag_segment
528743,no_cancellation_fees_segment
528744,free_checked_bag_segment
528777,free_hotel_meal_segment
528816,free_checked_bag_segment
528826,free_hotel_meal_segment
528827,exclusive_discounts_segment
528828,free_hotel_meal_segment
528829,free_checked_bag_segment
528839,no_cancellation_fees_segment
528842,free_checked_bag_segment
528844,free_checked_bag_segment
528906,free_checked_bag_segment
528909,free_checked_bag_segment
528929,exclusive_discounts_segment
528930,free_checked_bag_segment
528936,free_checked_bag_segment
528942,free_hotel_meal_segment
528953,free_checked_bag_segment
528965,free_checked_bag_segment
528967,exclusive_discounts_segment
528995,free_hotel_meal_segment
528999,free_hotel_meal_segment
529019,exclusive_discounts_segment
529023,free_checked_bag_segment
529048,free_checked_bag_segment
529050,free_checked_bag_segment
529082,free_checked_bag_segment
529205,no_cancellation_fees_segment
529214,free_checked_bag_segment
529216,free_checked_bag_segment
529224,free_hotel_meal_segment
529229,free_checked_bag_segment
529231,free_checked_bag_segment
529237,free_hotel_meal_segment
529249,free_hotel_meal_segment
529284,free_checked_bag_segment
529309,free_hotel_meal_segment
529332,free_hotel_meal_segment
529338,free_checked_bag_segment
529362,free_checked_bag_segment
529406,free_checked_bag_segment
529420,free_checked_bag_segment
529421,free_checked_bag_segment
529422,free_checked_bag_segment
529424,exclusive_discounts_segment
529428,free_hotel_meal_segment
529436,free_hotel_meal_segment
529488,free_hotel_meal_segment
529501,exclusive_discounts_segment
